,attr_MedInc,attr_HouseAge,attr_AveRooms,attr_AveBedrms,attr_Population,attr_AveOccup,attr_Latitude,attr_Longitude,observed,predicted,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
51,0.3773528711205916,0.43498997501494646,-0.13795021619927764,0.15169937760738408,0.010007649958440657,-0.20019154549821672,-0.03210300173231705,-1.1151978707767005,0.8113389015197754,0.683483362197876,0.33738154,1.0,0.04270705,0.01817476,0.018625494,0.0013649035,0.022316685,0.71414346
52,0.7494514528920703,0.04879986634756727,-0.006961701248113299,0.08781932806166212,0.044122749675137234,-0.26380966792109145,-0.528563668190334,-0.6306513245765698,0.7923699021339417,0.7012253403663635,0.51305497,0.13725491,0.04270682,0.017772343,0.04806918,0.0020983152,0.5526036,0.23605578
53,0.017932281599953595,0.23754516697728928,-0.09777697018529329,0.12262654886531951,-0.0027334793159665615,-0.11713580455046908,-0.32462213075468754,-0.6028906281389079,0.2938152849674225,0.42068296670913696,0.04893036,0.39215687,0.01655685,0.020735929,0.05412597,0.0009042322,0.1509033,0.5976096
54,0.22708029642591912,0.10500092846565241,-0.020317361942287036,0.03938047857220544,-0.008553244873022597,-0.19789146063011603,-0.43558036889572516,-0.5709997475920412,0.24474331736564636,0.3346202075481415,0.26405844,0.43137255,0.03699812,0.017829524,0.0491545,0.0019043215,0.63868225,0.29581672
55,0.1620332506852575,0.32775492428635167,-0.13262521218631476,0.12916868406508486,0.04874522687496328,-0.14908897775343075,-0.6527925060020604,-0.45670289830881305,0.5618554353713989,0.46854540705680847,0.14508076,0.84313726,0.022007167,0.021163618,0.06399888,0.0010620768,0.5770457,0.1812749
56,0.11395346840590131,0.2391006024791083,-0.148080793428748,0.10948522306516949,0.014668991423987886,-0.2621640736258107,-0.3003522265388117,-0.594643120796764,0.30474308133125305,0.36875495314598083,0.15426683,0.43137255,0.029137928,0.021347787,0.060637888,0.0022076657,0.14665249,0.60358566
57,0.1512217894988156,0.36212606904449157,-0.1625027057047067,0.14669955171830798,0.02514755499903228,-0.3361823160154888,-0.36039852025147145,-0.7242327805373173,0.2672174572944641,0.3115387558937073,0.18642502,0.8235294,0.024673743,0.02195248,0.04673879,0.0025017913,0.16365568,0.6165339
58,0.43087977820314505,0.28916814170338023,-0.08589376883680004,0.16723962786343344,0.01740415101751323,-0.18129529483434495,-0.07766395904966714,-1.0114567434183006,0.9845340847969055,0.7349341511726379,0.4375388,0.5686275,0.032931603,0.021060407,0.023176838,0.0012447275,0.048884165,0.70119524
59,0.02013920840526291,0.3988445227048637,-0.13719931184382497,0.09754192716650982,0.0061847338877704695,-0.1685084675119546,-0.4816568054996086,-0.7210552906928833,0.10969232767820358,0.18879762291908264,0.10384684,1.0,0.029884353,0.02208071,0.021216258,0.0014596855,0.575983,0.41035858
60,0.5489862890141727,0.21294328419533506,-0.07436440323853917,0.12265115994441438,0.03395109731790592,-0.21346042009502797,-0.5692516313225103,-0.6419580920092921,0.6870095133781433,0.6291775107383728,0.4114909,0.7058824,0.040852383,0.02015419,0.055981513,0.0015702497,0.5674814,0.22310758
61,0.31754382026861194,0.09466373615965326,-0.09145763367327382,0.081495139687209,-0.0008268660226931593,-0.2385685236597434,-0.2142477439531011,-0.7123735082286841,0.4342270791530609,0.4276255965232849,0.27709964,0.3137255,0.03741613,0.019617531,0.065014176,0.0018886452,0.3103082,0.36752987
62,0.09951996117199617,0.3382738703050812,-0.11415815182739243,0.10649268368760209,0.024046314024766223,-0.3696634302087737,-0.408412554880061,-0.5942479458490254,0.32206258177757263,0.2788235545158386,0.12539826,0.7254902,0.01785925,0.01903089,0.06284354,0.0030155117,0.17747077,0.59462154
63,0.4467756824909525,0.09207768030044687,-0.028285482605688073,0.09821899045626022,0.004520353582573293,-0.2614887305112927,-0.24399061162537003,-0.7069808854452426,0.5571131706237793,0.6021966338157654,0.4421594,0.3137255,0.04705972,0.018846013,0.021951476,0.0020561973,0.1445271,0.64641434
64,0.27886707313363984,0.29828560883056,-0.156759358613347,0.1083459131909934,0.04217692467235265,-0.21086691871051058,-0.5620217607303558,-0.49571751270511905,0.583092451095581,0.5072814226150513,0.22737618,0.7647059,0.02742132,0.017040413,0.044218045,0.0015220533,0.5526036,0.18426295
65,0.26719464343400223,0.15122871821740375,-0.2005673096007625,0.12450456716094925,0.06176051700870448,-0.23572688722422871,-0.4533102052997443,-0.5288634831647899,0.40536120533943176,0.3831162452697754,0.25327235,0.25490198,0.031144552,0.022154316,0.12481182,0.0018557344,0.18916047,0.5886454
66,0.21735379310805436,0.34994851299682983,-0.19840691890163623,0.14159980762123317,0.022207480228064704,-0.17480275199802145,-0.43674175622641026,-0.6247108597051673,0.7251536846160889,0.49940744042396545,0.21228673,0.7058824,0.028228685,0.021914192,0.07338165,0.0012455893,0.17321998,0.60956174
67,0.03637917779817527,0.33086294099554103,-0.12848132105316168,0.1214241923111685,0.003952641766302571,-0.2440351283697724,-0.31643571508579954,-0.6894825076800576,0.263506144285202,0.3076370656490326,0.08744707,0.6862745,0.02208623,0.02115045,0.025522528,0.001949546,0.15621679,0.6165339
68,0.20307426670270615,0.07236142564027012,-0.024584996105295815,0.04985396377328419,-0.009974466385090697,-0.18096922718314662,-0.41608327541585255,-0.5711508607116462,0.2422690987586975,0.33030983805656433,0.23867257,0.33333334,0.035349794,0.021115435,0.025837623,0.0017102145,0.59298617,0.30478087
69,0.022496713559655962,0.08089528452979745,-0.04137822826280266,0.048837723043552266,-0.010726815153533078,-0.12220512542771883,-0.2772887176494007,-0.646147708158837,0.17835183441638947,0.25722846388816833,0.08429539,0.33333334,0.02796426,0.020326424,0.020060917,0.0012053412,0.50478214,0.38944224
70,0.21280131637113792,0.26577899864240645,-0.10835377299570655,0.11246267916641405,0.0026813599397081745,-0.32587461295338355,-0.2882099396323293,-0.7240315239253851,0.3364955186843872,0.34062638878822327,0.24138288,0.60784316,0.032991275,0.020744445,0.041942373,0.0026431717,0.14665249,0.6374502
71,0.09854854963811374,0.014891216234925926,-0.02602189441193781,0.038243422347690854,-0.03712247490223272,-0.22139540805775443,-0.18587720721726977,-0.7791164840866288,0.11546550691127777,0.08612208068370819,0.17241831,0.078431375,0.032882992,0.020789227,0.062388405,0.0023684476,0.37619555,0.52589643
72,0.2980230183160268,0.3139771387741677,-0.12841840389309384,0.15168215612795202,0.012103481647926764,-0.20232665078801468,-0.22164934697268895,-0.86499774405773,0.610102653503418,0.555767834186554,0.31401637,0.6862745,0.035089467,0.020529509,0.029653748,0.0014084687,0.11689692,0.6424303
73,0.12791169500156274,0.33041053903810097,-0.11425591165828919,0.1163207507093856,0.028255152028895107,-0.3853636818503425,-0.29359583514888954,-0.7054424611935192,0.21855786442756653,0.29022303223609924,0.15140481,0.6862745,0.018118734,0.018933108,0.06182824,0.003065217,0.1477152,0.6115538
74,0.42060978702287494,0.2089743868303772,-0.08454695327711687,0.13250523852923654,0.017467094878646724,-0.29422615425565735,-0.20422488051017787,-0.8162417685917841,0.5175256729125977,0.572736918926239,0.43393883,0.47058824,0.043515284,0.019501086,0.053005636,0.002137768,0.11264612,0.66533864
75,0.19444171125533727,0.346987721727287,-0.15269169060032367,0.12858074757519886,0.017413089137775985,-0.19017264355639846,-0.4465536628039065,-0.6200915885706639,0.5088659524917603,0.48339492082595825,0.21384533,0.6666667,0.025420649,0.018796185,0.030073872,0.0013278844,0.17534538,0.5926295
76,0.4073095780158028,0.20530171281391277,-0.06605671711311048,0.11045864607605031,0.024002870559993547,-0.360860809302433,-0.4258788758379935,-0.6519885375006407,0.4542270004749298,0.43812403082847595,0.33732638,0.6666667,0.03526111,0.020510966,0.04691384,0.0028522199,0.51647186,0.23505977
77,0.10909573295761862,0.4536941811159834,-0.17039870209380004,0.13605217403725667,0.14522482409241969,-0.28977347928687824,-0.6562515692973164,-0.5337792416031145,0.2016507089138031,0.38399428129196167,0.11667425,0.8235294,0.028341075,0.02248405,0.15278508,0.0022976988,0.5579171,0.21115538
78,0.13802960539926432,0.2741222463124049,-0.12069559600141577,0.1133225176026538,0.01700747069700325,-0.19911066780738929,-0.4773914375765828,-0.7245389097909182,0.2115475833415985,0.21829165518283844,0.19732141,0.8039216,0.024669917,0.019656595,0.024367189,0.0014590445,0.5536663,0.29083666
79,0.08469803987191563,0.38859747905579634,-0.14534678525862968,0.17978097433813373,0.021349308226966134,-0.23518554898125665,-0.4127089702787518,-0.6743640494203315,0.42268073558807373,0.40183025598526,0.10283996,0.7647059,0.020212702,0.027693508,0.052900605,0.0016907942,0.16471839,0.59960157
80,0.06086854415399561,0.358028028985877,-0.10907144093268294,0.12746098211904627,0.017718609282677062,-0.33602217125806455,-0.32622936214468007,-0.7434423865851223,0.31134098768234253,0.24795933067798615,0.0895298,0.78431374,0.017371211,0.02054091,0.052795574,0.0026343663,0.15727949,0.6165339
81,-0.00300741776634259,0.13089113587528597,0.019409388142456237,0.048360991436982165,-0.0017374241190434118,-0.1903284289718884,-0.6350085592575089,-0.36051250248888733,0.1494859755039215,0.20939870178699493,0.0024896208,0.49019608,0.04962324,0.02888416,0.0014004131,0.0021046984,0.65462273,0.18227091
82,0.2663033152162955,0.15627757159554814,-0.20098097787536517,0.14403968706132284,0.06867971817672529,-0.2566627231274934,-0.04700016870439593,-1.007632119241615,0.2709287703037262,0.3281170129776001,0.24616212,0.29411766,0.03325063,0.020379549,0.15334524,0.0019731214,0.034006376,0.73406374
83,0.28100365266102567,0.1848951496541347,-0.056150738690216424,0.09317690642055247,0.012099421663990858,-0.15178408612906036,-0.4109295172293203,-0.6108849734139732,0.4065983295440674,0.530615508556366,0.26724458,0.47058824,0.025933608,0.018538598,0.024647271,0.0011211911,0.51115835,0.23505977
84,0.5505416405480602,0.193869200969197,-0.03611894110742766,0.09237126582515062,0.00944883510451997,-0.14009019547682916,-0.5361127970274179,-0.6240283984873839,0.73443204164505,0.6980822682380676,0.41444945,0.47058824,0.041013077,0.016642397,0.0117984805,0.001042937,0.5504782,0.22111554
85,-0.041226106122303506,0.18996064115637798,-0.0541956654130677,0.13861122801433767,-0.02976770780531267,-0.20698489928304475,-0.32894368479549213,-0.6514818294478836,0.1494859755039215,0.20313142240047455,0.044985585,0.4509804,0.039606445,0.039261483,0.020691104,0.0019990993,0.16896918,0.7081673
86,0.12589500469065965,0.22476852777859063,-0.0916742910574806,0.06843894110466507,0.00278166635262554,-0.12353613906627572,-0.5113076345673644,-0.6422941742233673,0.2758772075176239,0.23928417265415192,0.17385277,0.8039216,0.031099806,0.019031709,0.031124182,0.0010523492,0.6418704,0.28984064
87,0.2568055340747882,0.4213260658978722,-0.22061960376634182,0.1489508609968438,0.019569022374228442,-0.2032240485180289,-0.44344414804031457,-0.654475103621309,0.44742289185523987,0.5189254879951477,0.2321968,0.8627451,0.032714445,0.021941904,0.055946503,0.0014158983,0.17428268,0.5986056
88,0.2320081042445457,0.29693624746361036,-0.14653730551699137,0.13240917528640223,0.0046476964769019925,-0.3020666940744572,-0.30854770088465155,-0.7096287732171478,0.33051615953445435,0.38548436760902405,0.25137585,0.7058824,0.03489986,0.021341534,0.041312188,0.0022594556,0.1477152,0.62350595
89,0.07223163494224556,0.11417080137227476,-0.05112337148619388,0.051122368974367546,0.002854080854480877,-0.14315523806242766,-0.9755404909907179,-0.10261310845849622,0.13360975682735443,0.16344554722309113,0.10789506,0.4509804,0.034857713,0.030575128,0.036935896,0.0014994257,0.9022317,0.058764942
90,0.45589852935857245,0.13658904902861582,-0.0492549516088991,0.13710354059780822,0.014036143179935186,-0.28856059277396445,-0.04324794109525596,-0.9998674516958903,0.5435049533843994,0.5600574016571045,0.45722818,0.29411766,0.04956345,0.020802995,0.026852923,0.0021606283,0.02975558,0.72410357
91,0.6017269999018133,0.02946713416549747,-0.02080977981418853,0.11673507757877563,0.02517324093158711,-0.14861244782064223,-0.5210375910963528,-0.5476637095076152,0.829483151435852,0.7307314276695251,0.44575936,0.078431375,0.025091527,0.020708939,0.027168015,0.0011101363,0.5313496,0.20816733
92,0.16791311547359586,0.2722551029904403,-0.1257035066930715,0.1128065357434367,-0.004699703739950741,-0.1364546667743546,-0.33676697572103464,-0.825922624196389,0.24742372334003448,0.30245527625083923,0.18459056,0.60784316,0.03236369,0.021906696,0.028428387,0.001078438,0.17109458,0.7041833
93,0.05534473836481751,0.3133509800948111,-0.18313944280225233,0.13221181384758746,0.009895004812335934,-0.20710283604348928,-0.3576033622771422,-0.5855588172139828,0.4387631416320801,0.3693000376224518,0.10021931,0.5882353,0.029951954,0.024260597,0.0416973,0.00165174,0.15834218,0.6005976
94,0.31797344702933356,0.17029389391860267,-0.16356780893925976,0.11570633419599187,0.10048266670519568,-0.18356322436401895,-0.5807362945392995,-0.5769616994067975,0.3121657371520996,0.40000227093696594,0.25546545,0.37254903,0.031157903,0.021318393,0.11266324,0.0013859473,0.5802338,0.22211155
